REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
REGION1,GMHFGCPN1,1,2034,5.822242955064737
REGION1,GMWINDPN1,1,2034,0.2264776960256215
REGION1,GAWINDPN1,1,2034,0.2264776960256215
REGION1,GHLFRCPN1,1,2034,5.822242955064737
REGION1,GHHFGCPN1,1,2034,5.822242955064737
REGION1,GHBMCHPN1,1,2034,5.697924600152322
REGION1,GHHYDMSN1,1,2034,1.440020944402132
REGION1,GNLFRCPN1,1,2034,5.822242955064737
REGION1,GNHFGCPN1,1,2034,5.822242955064737
REGION1,GNHYDMSN1,1,2034,1.440020944402132
REGION1,GWLFRCPN1,1,2034,5.822242955064737
REGION1,KELFRCPN1,1,2034,5.822242955064737
REGION1,KEHFGCPN1,1,2034,5.822242955064737
REGION1,KEBMCHPN1,1,2034,5.697924600152322
REGION1,KEWINDPN1,1,2034,0.2264776960256215
REGION1,LSHYDMSN1,1,2034,1.440020944402132
REGION1,LRLFRCPN1,1,2034,5.822242955064737
REGION1,LRHFGCPN1,1,2034,5.822242955064737
REGION1,LRHYDMSN1,1,2034,1.440020944402132
REGION1,MWLFRCPN1,1,2034,5.822242955064737
REGION1,MWBMCHPN1,1,2034,5.697924600152322
REGION1,MWHYDMSN1,1,2034,1.440020944402132
REGION1,MLLFRCPN1,1,2034,5.822242955064737
REGION1,MLHFGCPN1,1,2034,5.822242955064737
REGION1,MLBMCHPN1,1,2034,5.697924600152322
REGION1,MRNGCCPN1,1,2034,3.366955445544554
REGION1,MRLFRCPN1,1,2034,5.822242955064737
REGION1,MRHFGCPN1,1,2034,5.822242955064737
REGION1,MZNGGCPN1,1,2034,5.822242955064737
REGION1,MZBMCHPN1,1,2034,5.697924600152322
REGION1,MZHYDMSN1,1,2034,1.440020944402132
REGION1,NACOSCPN1,1,2034,5.615045696877379
REGION1,NALFRCPN1,1,2034,5.822242955064737
REGION1,NAHFGCPN1,1,2034,5.822242955064737
REGION1,NABMCHPN1,1,2034,5.697924600152322
REGION1,NAHYDMSN1,1,2034,1.440020944402132
REGION1,NAWINDPN1,1,2034,0.2264776960256215
REGION1,NECOSCPN1,1,2034,5.615045696877379
REGION1,NENGCCPN1,1,2034,3.366955445544554
REGION1,NGBMCHPN1,1,2034,5.697924600152322
REGION1,RWWINDPN1,1,2034,0.2264776960256215
REGION1,RWNGGCPN1,1,2034,5.822242955064737
REGION1,RWLFRCPN1,1,2034,5.822242955064737
REGION1,RWHFGCPN1,1,2034,5.822242955064737
REGION1,RWBMCHPN1,1,2034,5.697924600152322
REGION1,RWHYDMSN1,1,2034,1.440020944402132
REGION1,SNHYDMSN1,1,2034,1.440020944402132
REGION1,SNCOSCPN1,1,2034,5.615045696877379
REGION1,SNBMCHPN1,1,2034,5.697924600152322
REGION1,SLWINDPN1,1,2034,0.2264776960256215
REGION1,SLLFRCPN1,1,2034,5.822242955064737
REGION1,SLHFGCPN1,1,2034,5.822242955064737
REGION1,SLBMCHPN1,1,2034,5.697924600152322
REGION1,SLHYDMSN1,1,2034,1.440020944402132
REGION1,ZACOSCPN1,1,2034,5.615045696877379
REGION1,ZALFRCPN1,1,2034,5.822242955064737
REGION1,ZAHFGCPN1,1,2034,5.822242955064737
REGION1,ZABMCHPN1,1,2034,5.697924600152322
REGION1,ZAHYDMSN1,1,2034,1.440020944402132
REGION1,ZASOC1PN1,1,2034,0.1258209422364564
REGION1,SSLFRCPN1,1,2034,5.822242955064737
REGION1,SSHFGCPN1,1,2034,5.822242955064737
REGION1,TGNGCCPN1,1,2034,3.366955445544554
REGION1,TGLFRCPN1,1,2034,5.822242955064737
REGION1,TGHFGCPN1,1,2034,5.822242955064737
REGION1,TGHYDMSN1,1,2034,1.440020944402132
REGION1,UGLFRCPN1,1,2034,5.822242955064737
REGION1,UGHFGCPN1,1,2034,5.822242955064737
REGION1,UGBMCHPN1,1,2034,5.697924600152322
REGION1,TZNGGCPN1,1,2034,5.822242955064737
REGION1,TZLFRCPN1,1,2034,5.822242955064737
REGION1,TZHFGCPN1,1,2034,5.822242955064737
REGION1,TZBMCHPN1,1,2034,5.697924600152322
REGION1,TZHYDMSN1,1,2034,1.440020944402132
REGION1,ZMWINDPN1,1,2034,0.2264776960256215
REGION1,ZMCOSCPN1,1,2034,5.615045696877379
REGION1,ZMLFRCPN1,1,2034,5.822242955064737
REGION1,ZMHFGCPN1,1,2034,5.822242955064737
REGION1,ZMBMCHPN1,1,2034,5.697924600152322
REGION1,ZWLFRCPN1,1,2034,5.822242955064737
REGION1,AOWINDPN1,1,2034,0.2264776960256215
REGION1,BFNGCCPN1,1,2034,3.366955445544554
REGION1,BFWINDPN1,1,2034,0.2264776960256215
REGION1,BINGCCPN1,1,2034,3.366955445544554
REGION1,BIWINDPN1,1,2034,0.2264776960256215
REGION1,BJWINDPN1,1,2034,0.2264776960256215
REGION1,BWNGCCPN1,1,2034,3.366955445544554
REGION1,BWWINDPN1,1,2034,0.2264776960256215
REGION1,CDNGCCPN1,1,2034,3.366955445544554
REGION1,CDWINDPN1,1,2034,0.2264776960256215
REGION1,CFNGCCPN1,1,2034,3.366955445544554
REGION1,CFWINDPN1,1,2034,0.2264776960256215
REGION1,CGWINDPN1,1,2034,0.2264776960256215
REGION1,CIWINDPN1,1,2034,0.2264776960256215
REGION1,CMWINDPN1,1,2034,0.2264776960256215
REGION1,DJNGCCPN1,1,2034,3.366955445544554
REGION1,DZWINDPN1,1,2034,0.2264776960256215
REGION1,ERNGCCPN1,1,2034,3.366955445544554
REGION1,ERWINDPN1,1,2034,0.2264776960256215
REGION1,ETNGCCPN1,1,2034,3.366955445544554
REGION1,GHWINDPN1,1,2034,0.2264776960256215
REGION1,GMNGCCPN1,1,2034,3.366955445544554
REGION1,GNNGCCPN1,1,2034,3.366955445544554
REGION1,GNWINDPN1,1,2034,0.2264776960256215
REGION1,GQWINDPN1,1,2034,0.2264776960256215
REGION1,GWWINDPN1,1,2034,0.2264776960256215
REGION1,KENGCCPN1,1,2034,3.366955445544554
REGION1,LRNGCCPN1,1,2034,3.366955445544554
REGION1,LRWINDPN1,1,2034,0.2264776960256215
REGION1,LSNGCCPN1,1,2034,3.366955445544554
REGION1,LSWINDPN1,1,2034,0.2264776960256215
REGION1,LYWINDPN1,1,2034,0.2264776960256215
REGION1,MLNGCCPN1,1,2034,3.366955445544554
REGION1,MLWINDPN1,1,2034,0.2264776960256215
REGION1,MWNGCCPN1,1,2034,3.366955445544554
REGION1,MWWINDPN1,1,2034,0.2264776960256215
REGION1,MZWINDPN1,1,2034,0.2264776960256215
REGION1,NANGCCPN1,1,2034,3.366955445544554
REGION1,NEWINDPN1,1,2034,0.2264776960256215
REGION1,NGWINDPN1,1,2034,0.2264776960256215
REGION1,SDNGCCPN1,1,2034,3.366955445544554
REGION1,SDWINDPN1,1,2034,0.2264776960256215
REGION1,SLNGCCPN1,1,2034,3.366955445544554
REGION1,SNWINDPN1,1,2034,0.2264776960256215
REGION1,SONGCCPN1,1,2034,3.366955445544554
REGION1,SOWINDPN1,1,2034,0.2264776960256215
REGION1,SSNGCCPN1,1,2034,3.366955445544554
REGION1,SZNGCCPN1,1,2034,3.366955445544554
REGION1,SZWINDPN1,1,2034,0.2264776960256215
REGION1,TDWINDPN1,1,2034,0.2264776960256215
REGION1,TGWINDPN1,1,2034,0.2264776960256215
REGION1,TZWINDPN1,1,2034,0.2264776960256215
REGION1,UGNGCCPN1,1,2034,3.366955445544554
REGION1,UGWINDPN1,1,2034,0.2264776960256215
REGION1,ZANGCCPN1,1,2034,3.366955445544554
REGION1,ZAWINDPN1,1,2034,0.2264776960256215
REGION1,ZMNGCCPN1,1,2034,3.366955445544554
REGION1,ZWNGCCPN1,1,2034,3.366955445544554
REGION1,ZWWINDPN1,1,2034,0.2264776960256215
REGION1,AONGCCSPN1,1,2034,4.276313437442179
REGION1,BFNGCCSPN1,1,2034,4.276313437442179
REGION1,BINGCCSPN1,1,2034,4.276313437442179
REGION1,BJNGCCSPN1,1,2034,4.276313437442179
REGION1,BWNGCCSPN1,1,2034,4.276313437442179
REGION1,CDNGCCSPN1,1,2034,4.276313437442179
REGION1,CFNGCCSPN1,1,2034,4.276313437442179
REGION1,CGNGCCSPN1,1,2034,4.276313437442179
REGION1,CINGCCSPN1,1,2034,4.276313437442179
REGION1,CMNGCCSPN1,1,2034,4.276313437442179
REGION1,DJNGCCSPN1,1,2034,4.276313437442179
REGION1,DZNGCCSPN1,1,2034,4.276313437442179
REGION1,EGNGCCSPN1,1,2034,4.276313437442179
REGION1,ERNGCCSPN1,1,2034,4.276313437442179
REGION1,ETNGCCSPN1,1,2034,4.276313437442179
REGION1,GANGCCSPN1,1,2034,4.276313437442179
REGION1,GHNGCCSPN1,1,2034,4.276313437442179
REGION1,GMNGCCSPN1,1,2034,4.276313437442179
REGION1,GNNGCCSPN1,1,2034,4.276313437442179
REGION1,GQNGCCSPN1,1,2034,4.276313437442179
REGION1,GWNGCCSPN1,1,2034,4.276313437442179
REGION1,KENGCCSPN1,1,2034,4.276313437442179
REGION1,LRNGCCSPN1,1,2034,4.276313437442179
REGION1,LSNGCCSPN1,1,2034,4.276313437442179
REGION1,LYNGCCSPN1,1,2034,4.276313437442179
REGION1,MANGCCSPN1,1,2034,4.276313437442179
REGION1,MLNGCCSPN1,1,2034,4.276313437442179
REGION1,MRNGCCSPN1,1,2034,4.276313437442179
REGION1,MWNGCCSPN1,1,2034,4.276313437442179
REGION1,MZNGCCSPN1,1,2034,4.276313437442179
REGION1,NANGCCSPN1,1,2034,4.276313437442179
REGION1,NENGCCSPN1,1,2034,4.276313437442179
REGION1,NGNGCCSPN1,1,2034,4.276313437442179
REGION1,RWNGCCSPN1,1,2034,4.276313437442179
REGION1,SDNGCCSPN1,1,2034,4.276313437442179
REGION1,SLNGCCSPN1,1,2034,4.276313437442179
REGION1,SNNGCCSPN1,1,2034,4.276313437442179
REGION1,SONGCCSPN1,1,2034,4.276313437442179
REGION1,SSNGCCSPN1,1,2034,4.276313437442179
REGION1,SZNGCCSPN1,1,2034,4.276313437442179
REGION1,TDNGCCSPN1,1,2034,4.276313437442179
REGION1,TGNGCCSPN1,1,2034,4.276313437442179
REGION1,TNNGCCSPN1,1,2034,4.276313437442179
REGION1,TZNGCCSPN1,1,2034,4.276313437442179
REGION1,UGNGCCSPN1,1,2034,4.276313437442179
REGION1,ZANGCCSPN1,1,2034,4.276313437442179
REGION1,ZMNGCCSPN1,1,2034,4.276313437442179
REGION1,ZWNGCCSPN1,1,2034,4.276313437442179
REGION1,EGBMCCSPN1,1,2034,9.4132339164876
REGION1,ETBMCCSPN1,1,2034,9.4132339164876
REGION1,MABMCCSPN1,1,2034,9.4132339164876
REGION1,SDBMCCSPN1,1,2034,9.4132339164876
REGION1,AOBMCCSPN1,1,2034,9.4132339164876
REGION1,BFBMCCSPN1,1,2034,9.4132339164876
REGION1,TDBMCCSPN1,1,2034,9.4132339164876
REGION1,CGBMCCSPN1,1,2034,9.4132339164876
REGION1,SZBMCCSPN1,1,2034,9.4132339164876
REGION1,GHBMCCSPN1,1,2034,9.4132339164876
REGION1,KEBMCCSPN1,1,2034,9.4132339164876
REGION1,MWBMCCSPN1,1,2034,9.4132339164876
REGION1,MLBMCCSPN1,1,2034,9.4132339164876
REGION1,MZBMCCSPN1,1,2034,9.4132339164876
REGION1,NABMCCSPN1,1,2034,9.4132339164876
REGION1,NGBMCCSPN1,1,2034,9.4132339164876
REGION1,RWBMCCSPN1,1,2034,9.4132339164876
REGION1,SNBMCCSPN1,1,2034,9.4132339164876
REGION1,SLBMCCSPN1,1,2034,9.4132339164876
REGION1,ZABMCCSPN1,1,2034,9.4132339164876
REGION1,UGBMCCSPN1,1,2034,9.4132339164876
REGION1,TZBMCCSPN1,1,2034,9.4132339164876
REGION1,ZMBMCCSPN1,1,2034,9.4132339164876
REGION1,RWCOCCSPN1,1,2034,14.54516003895636
REGION1,ZWCOCCSPN1,1,2034,14.54516003895636
REGION1,MACOCCSPN1,1,2034,14.54516003895636
REGION1,BWCOCCSPN1,1,2034,14.54516003895636
REGION1,NACOCCSPN1,1,2034,14.54516003895636
REGION1,NECOCCSPN1,1,2034,14.54516003895636
REGION1,SNCOCCSPN1,1,2034,14.54516003895636
REGION1,ZACOCCSPN1,1,2034,14.54516003895636
REGION1,ZMCOCCSPN1,1,2034,14.54516003895636
REGION1,EGBM00I00,1,2034,4.855555555555556
REGION1,LYLF00I00,1,2034,8.68999578871481
REGION1,LYHF00I00,1,2034,8.68999578871481
REGION1,BFLF00I00,1,2034,8.68999578871481
REGION1,BFHF00I00,1,2034,8.68999578871481
REGION1,CDLF00I00,1,2034,8.68999578871481
REGION1,CDHF00I00,1,2034,8.68999578871481
REGION1,ETBM00I00,1,2034,4.855555555555556
REGION1,MZLF00I00,1,2034,8.68999578871481
REGION1,MZHF00I00,1,2034,8.68999578871481
REGION1,NELF00I00,1,2034,8.68999578871481
REGION1,NEHF00I00,1,2034,8.68999578871481
REGION1,NGLF00I00,1,2034,8.68999578871481
REGION1,NGHF00I00,1,2034,8.68999578871481
REGION1,RWCO00I00,1,2034,2.00962538484538
REGION1,SNLF00I00,1,2034,8.68999578871481
REGION1,SNHF00I00,1,2034,8.68999578871481
REGION1,ZANU00I00,1,2034,1.497424808334971
REGION1,ZWCO00I00,1,2034,2.00962538484538
REGION1,DZLF00I00,1,2034,8.68999578871481
REGION1,DZHF00I00,1,2034,8.68999578871481
REGION1,EGLF00I00,1,2034,8.68999578871481
REGION1,EGHF00I00,1,2034,8.68999578871481
REGION1,MACO00I00,1,2034,2.00962538484538
REGION1,MALF00I00,1,2034,8.68999578871481
REGION1,MAHF00I00,1,2034,8.68999578871481
REGION1,MABM00I00,1,2034,4.855555555555556
REGION1,SDLF00I00,1,2034,8.68999578871481
REGION1,SDHF00I00,1,2034,8.68999578871481
REGION1,SDBM00I00,1,2034,4.855555555555556
REGION1,TNLF00I00,1,2034,8.68999578871481
REGION1,TNHF00I00,1,2034,8.68999578871481
REGION1,AOLF00I00,1,2034,8.68999578871481
REGION1,AOHF00I00,1,2034,8.68999578871481
REGION1,AOBM00I00,1,2034,4.855555555555556
REGION1,BJLF00I00,1,2034,8.68999578871481
REGION1,BJHF00I00,1,2034,8.68999578871481
REGION1,BWCO00I00,1,2034,2.00962538484538
REGION1,BWLF00I00,1,2034,8.68999578871481
REGION1,BFBM00I00,1,2034,4.855555555555556
REGION1,BILF00I00,1,2034,8.68999578871481
REGION1,CMLF00I00,1,2034,8.68999578871481
REGION1,CMHF00I00,1,2034,8.68999578871481
REGION1,CFLF00I00,1,2034,8.68999578871481
REGION1,TDLF00I00,1,2034,8.68999578871481
REGION1,TDHF00I00,1,2034,8.68999578871481
REGION1,TDBM00I00,1,2034,4.855555555555556
REGION1,CGLF00I00,1,2034,8.68999578871481
REGION1,CGHF00I00,1,2034,8.68999578871481
REGION1,CGBM00I00,1,2034,4.855555555555556
REGION1,CILF00I00,1,2034,8.68999578871481
REGION1,CIHF00I00,1,2034,8.68999578871481
REGION1,DJLF00I00,1,2034,8.68999578871481
REGION1,DJHF00I00,1,2034,8.68999578871481
REGION1,GQLF00I00,1,2034,8.68999578871481
REGION1,GQHF00I00,1,2034,8.68999578871481
REGION1,ERLF00I00,1,2034,8.68999578871481
REGION1,ERHF00I00,1,2034,8.68999578871481
REGION1,SZLF00I00,1,2034,8.68999578871481
REGION1,SZHF00I00,1,2034,8.68999578871481
REGION1,SZBM00I00,1,2034,4.855555555555556
REGION1,ETLF00I00,1,2034,8.68999578871481
REGION1,GALF00I00,1,2034,8.68999578871481
REGION1,GAHF00I00,1,2034,8.68999578871481
REGION1,GMLF00I00,1,2034,8.68999578871481
REGION1,GMHF00I00,1,2034,8.68999578871481
REGION1,GHLF00I00,1,2034,8.68999578871481
REGION1,GHHF00I00,1,2034,8.68999578871481
REGION1,GHBM00I00,1,2034,4.855555555555556
REGION1,GNLF00I00,1,2034,8.68999578871481
REGION1,GNHF00I00,1,2034,8.68999578871481
REGION1,GWLF00I00,1,2034,8.68999578871481
REGION1,KELF00I00,1,2034,8.68999578871481
REGION1,KEHF00I00,1,2034,8.68999578871481
REGION1,KEBM00I00,1,2034,4.855555555555556
REGION1,LRLF00I00,1,2034,8.68999578871481
REGION1,LRHF00I00,1,2034,8.68999578871481
REGION1,MWLF00I00,1,2034,8.68999578871481
REGION1,MWBM00I00,1,2034,4.855555555555556
REGION1,MLLF00I00,1,2034,8.68999578871481
REGION1,MLHF00I00,1,2034,8.68999578871481
REGION1,MLBM00I00,1,2034,4.855555555555556
REGION1,MRLF00I00,1,2034,8.68999578871481
REGION1,MRHF00I00,1,2034,8.68999578871481
REGION1,MZBM00I00,1,2034,4.855555555555556
REGION1,NACO00I00,1,2034,2.00962538484538
REGION1,NALF00I00,1,2034,8.68999578871481
REGION1,NAHF00I00,1,2034,8.68999578871481
REGION1,NABM00I00,1,2034,4.855555555555556
REGION1,NECO00I00,1,2034,2.00962538484538
REGION1,NGBM00I00,1,2034,4.855555555555556
REGION1,RWLF00I00,1,2034,8.68999578871481
REGION1,RWHF00I00,1,2034,8.68999578871481
REGION1,RWBM00I00,1,2034,4.855555555555556
REGION1,SNCO00I00,1,2034,2.00962538484538
REGION1,SNBM00I00,1,2034,4.855555555555556
REGION1,SLLF00I00,1,2034,8.68999578871481
REGION1,SLHF00I00,1,2034,8.68999578871481
REGION1,SLBM00I00,1,2034,4.855555555555556
REGION1,ZACO00I00,1,2034,2.00962538484538
REGION1,ZALF00I00,1,2034,8.68999578871481
REGION1,ZAHF00I00,1,2034,8.68999578871481
REGION1,ZABM00I00,1,2034,4.855555555555556
REGION1,SSLF00I00,1,2034,8.68999578871481
REGION1,SSHF00I00,1,2034,8.68999578871481
REGION1,TGLF00I00,1,2034,8.68999578871481
REGION1,TGHF00I00,1,2034,8.68999578871481
REGION1,UGLF00I00,1,2034,8.68999578871481
REGION1,UGHF00I00,1,2034,8.68999578871481
REGION1,UGBM00I00,1,2034,4.855555555555556
REGION1,TZLF00I00,1,2034,8.68999578871481
REGION1,TZHF00I00,1,2034,8.68999578871481
REGION1,TZBM00I00,1,2034,4.855555555555556
REGION1,ZMCO00I00,1,2034,2.00962538484538
REGION1,ZMLF00I00,1,2034,8.68999578871481
REGION1,ZMHF00I00,1,2034,8.68999578871481
REGION1,ZMBM00I00,1,2034,4.855555555555556
REGION1,ZWLF00I00,1,2034,8.68999578871481
REGION1,SOLF00I00,1,2034,8.68999578871481
REGION1,ZWHYDMSH1,1,2034,1.440020944402132
REGION1,ZWBMCHPH1,1,2034,5.697924600152322
REGION1,ZWHYDMSN1,1,2034,1.440020944402132
REGION1,ZWBMCHPN1,1,2034,5.697924600152322
REGION1,ZWBMCCSPN1,1,2034,9.4132339164876
REGION1,EGLG00I00,1,2034,10.95412124222656
REGION1,GHLG00I00,1,2034,10.95412124222656
REGION1,MALG00I00,1,2034,10.95412124222656
REGION1,MZLG00I00,1,2034,10.95412124222656
REGION1,SNLG00I00,1,2034,10.95412124222656
REGION1,ZALG00I00,1,2034,10.95412124222656
REGION1,DZLG00E00,1,2034,-10.95412124222656
REGION1,NGLG00E00,1,2034,-10.95412124222656
REGION1,EGLG00E00,1,2034,-10.95412124222656
REGION1,AOLG00E00,1,2034,-10.95412124222656
REGION1,GQLG00E00,1,2034,-10.95412124222656
REGION1,MZLG00E00,1,2034,-10.95412124222656
REGION1,CGLG00E00,1,2034,-10.95412124222656
REGION1,GALG00E00,1,2034,-10.95412124222656
REGION1,MRLG00E00,1,2034,-10.95412124222656
REGION1,SNLG00E00,1,2034,-10.95412124222656
REGION1,TZLG00E00,1,2034,-10.95412124222656
REGION1,DZNG00X00,1,2034,5.659517281284476
REGION1,EGNG00X00,1,2034,5.659517281284476
REGION1,LYNG00X00,1,2034,5.659517281284476
REGION1,NGNG00X00,1,2034,5.659517281284476
REGION1,CGNG00X00,1,2034,5.659517281284476
REGION1,AONG00X00,1,2034,5.659517281284476
REGION1,CMNG00X00,1,2034,5.659517281284476
REGION1,CING00X00,1,2034,5.659517281284476
REGION1,GQNG00X00,1,2034,5.659517281284476
REGION1,GANG00X00,1,2034,5.659517281284476
REGION1,GHNG00X00,1,2034,5.659517281284476
REGION1,MANG00X00,1,2034,5.659517281284476
REGION1,MZNG00X00,1,2034,5.659517281284476
REGION1,NENG00X00,1,2034,5.659517281284476
REGION1,RWNG00X00,1,2034,5.659517281284476
REGION1,SNNG00X00,1,2034,5.659517281284476
REGION1,ZANG00X00,1,2034,5.659517281284476
REGION1,TZNG00X00,1,2034,5.659517281284476
REGION1,TNNG00X00,1,2034,5.659517281284476
REGION1,DZBACKSTOP,1,2034,99999.0
REGION1,AOBACKSTOP,1,2034,99999.0
REGION1,BJBACKSTOP,1,2034,99999.0
REGION1,BWBACKSTOP,1,2034,99999.0
REGION1,BFBACKSTOP,1,2034,99999.0
REGION1,BIBACKSTOP,1,2034,99999.0
REGION1,CMBACKSTOP,1,2034,99999.0
REGION1,CFBACKSTOP,1,2034,99999.0
REGION1,TDBACKSTOP,1,2034,99999.0
REGION1,CIBACKSTOP,1,2034,99999.0
REGION1,DJBACKSTOP,1,2034,99999.0
REGION1,CDBACKSTOP,1,2034,99999.0
REGION1,EGBACKSTOP,1,2034,99999.0
REGION1,GQBACKSTOP,1,2034,99999.0
REGION1,ERBACKSTOP,1,2034,99999.0
REGION1,SZBACKSTOP,1,2034,99999.0
REGION1,ETBACKSTOP,1,2034,99999.0
REGION1,GABACKSTOP,1,2034,99999.0
REGION1,GMBACKSTOP,1,2034,99999.0
REGION1,GHBACKSTOP,1,2034,99999.0
REGION1,GNBACKSTOP,1,2034,99999.0
REGION1,GWBACKSTOP,1,2034,99999.0
REGION1,KEBACKSTOP,1,2034,99999.0
REGION1,LSBACKSTOP,1,2034,99999.0
REGION1,LRBACKSTOP,1,2034,99999.0
REGION1,LYBACKSTOP,1,2034,99999.0
REGION1,MWBACKSTOP,1,2034,99999.0
REGION1,MLBACKSTOP,1,2034,99999.0
REGION1,MRBACKSTOP,1,2034,99999.0
REGION1,MABACKSTOP,1,2034,99999.0
REGION1,MZBACKSTOP,1,2034,99999.0
REGION1,NABACKSTOP,1,2034,99999.0
REGION1,NEBACKSTOP,1,2034,99999.0
REGION1,NGBACKSTOP,1,2034,99999.0
REGION1,CGBACKSTOP,1,2034,99999.0
REGION1,RWBACKSTOP,1,2034,99999.0
REGION1,SNBACKSTOP,1,2034,99999.0
REGION1,SLBACKSTOP,1,2034,99999.0
REGION1,SOBACKSTOP,1,2034,99999.0
REGION1,ZABACKSTOP,1,2034,99999.0
REGION1,SSBACKSTOP,1,2034,99999.0
REGION1,SDBACKSTOP,1,2034,99999.0
REGION1,TZBACKSTOP,1,2034,99999.0
REGION1,TGBACKSTOP,1,2034,99999.0
REGION1,TNBACKSTOP,1,2034,99999.0
REGION1,UGBACKSTOP,1,2034,99999.0
REGION1,ZMBACKSTOP,1,2034,99999.0
REGION1,ZWBACKSTOP,1,2034,99999.0
REGION1,SOLFRCPH1,1,2034,8.68999578871481
REGION1,SOLFRCPN1,1,2034,8.68999578871481
REGION1,SNWINDPH1,1,2034,0.2264776960256215
REGION1,CICOSCPN1,1,2034,5.615045696877379
REGION1,EGNULWPN1,1,2034,5.569721296648895
REGION1,EGNU00I00,1,2034,1.497424808334971
REGION1,CICO00I00,1,2034,2.00962538484538
REGION1,SSHYDMSN1,1,2034,1.440020944402132
REGION1,ATNGBACKSTOP,1,2034,99999.0
REGION1,BENGBACKSTOP,1,2034,99999.0
REGION1,BGNGBACKSTOP,1,2034,99999.0
REGION1,CHNGBACKSTOP,1,2034,99999.0
REGION1,CYNGBACKSTOP,1,2034,99999.0
REGION1,CZNGBACKSTOP,1,2034,99999.0
REGION1,DENGBACKSTOP,1,2034,99999.0
REGION1,DKNGBACKSTOP,1,2034,99999.0
REGION1,EENGBACKSTOP,1,2034,99999.0
REGION1,GRNGBACKSTOP,1,2034,99999.0
REGION1,ESNGBACKSTOP,1,2034,99999.0
REGION1,FINGBACKSTOP,1,2034,99999.0
REGION1,FRNGBACKSTOP,1,2034,99999.0
REGION1,HRNGBACKSTOP,1,2034,99999.0
REGION1,HUNGBACKSTOP,1,2034,99999.0
REGION1,IENGBACKSTOP,1,2034,99999.0
REGION1,ITNGBACKSTOP,1,2034,99999.0
REGION1,LTNGBACKSTOP,1,2034,99999.0
REGION1,LUNGBACKSTOP,1,2034,99999.0
REGION1,LVNGBACKSTOP,1,2034,99999.0
REGION1,MTNGBACKSTOP,1,2034,99999.0
REGION1,NLNGBACKSTOP,1,2034,99999.0
REGION1,NONGBACKSTOP,1,2034,99999.0
REGION1,PLNGBACKSTOP,1,2034,99999.0
REGION1,PTNGBACKSTOP,1,2034,99999.0
REGION1,RONGBACKSTOP,1,2034,99999.0
REGION1,SENGBACKSTOP,1,2034,99999.0
REGION1,SINGBACKSTOP,1,2034,99999.0
REGION1,SKNGBACKSTOP,1,2034,99999.0
REGION1,UKNGBACKSTOP,1,2034,99999.0
REGION1,DZNGBACKSTOP,1,2034,99999.0
REGION1,AONGBACKSTOP,1,2034,99999.0
REGION1,BJNGBACKSTOP,1,2034,99999.0
REGION1,BWNGBACKSTOP,1,2034,99999.0
REGION1,BFNGBACKSTOP,1,2034,99999.0
REGION1,BINGBACKSTOP,1,2034,99999.0
REGION1,CMNGBACKSTOP,1,2034,99999.0
REGION1,CFNGBACKSTOP,1,2034,99999.0
REGION1,TDNGBACKSTOP,1,2034,99999.0
REGION1,CINGBACKSTOP,1,2034,99999.0
REGION1,DJNGBACKSTOP,1,2034,99999.0
REGION1,CDNGBACKSTOP,1,2034,99999.0
REGION1,EGNGBACKSTOP,1,2034,99999.0
REGION1,GQNGBACKSTOP,1,2034,99999.0
REGION1,ERNGBACKSTOP,1,2034,99999.0
REGION1,SZNGBACKSTOP,1,2034,99999.0
REGION1,ETNGBACKSTOP,1,2034,99999.0
REGION1,GANGBACKSTOP,1,2034,99999.0
REGION1,GMNGBACKSTOP,1,2034,99999.0
REGION1,GHNGBACKSTOP,1,2034,99999.0
REGION1,GNNGBACKSTOP,1,2034,99999.0
REGION1,GWNGBACKSTOP,1,2034,99999.0
REGION1,KENGBACKSTOP,1,2034,99999.0
REGION1,LSNGBACKSTOP,1,2034,99999.0
REGION1,LRNGBACKSTOP,1,2034,99999.0
REGION1,LYNGBACKSTOP,1,2034,99999.0
REGION1,MWNGBACKSTOP,1,2034,99999.0
REGION1,MLNGBACKSTOP,1,2034,99999.0
REGION1,MRNGBACKSTOP,1,2034,99999.0
REGION1,MANGBACKSTOP,1,2034,99999.0
REGION1,MZNGBACKSTOP,1,2034,99999.0
REGION1,NANGBACKSTOP,1,2034,99999.0
REGION1,NENGBACKSTOP,1,2034,99999.0
REGION1,NGNGBACKSTOP,1,2034,99999.0
REGION1,CGNGBACKSTOP,1,2034,99999.0
REGION1,RWNGBACKSTOP,1,2034,99999.0
REGION1,SNNGBACKSTOP,1,2034,99999.0
REGION1,SLNGBACKSTOP,1,2034,99999.0
REGION1,SONGBACKSTOP,1,2034,99999.0
REGION1,ZANGBACKSTOP,1,2034,99999.0
REGION1,SSNGBACKSTOP,1,2034,99999.0
REGION1,SDNGBACKSTOP,1,2034,99999.0
REGION1,TZNGBACKSTOP,1,2034,99999.0
REGION1,TGNGBACKSTOP,1,2034,99999.0
REGION1,TNNGBACKSTOP,1,2034,99999.0
REGION1,UGNGBACKSTOP,1,2034,99999.0
REGION1,ZMNGBACKSTOP,1,2034,99999.0
REGION1,ZWNGBACKSTOP,1,2034,99999.0
REGION1,ATCO2BACKSTOP,1,2034,99999.0
REGION1,BECO2BACKSTOP,1,2034,99999.0
